
---------- Begin Simulation Statistics ----------
final_tick                               153863372836500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
system.switch_cpus0.itb.walker.walkCompletionTime::gmean 74153728.311983                       # Table walker service (enqueue to completion) latency
system.switch_cpus0.itb.walker.walkCompletionTime::stdev 3969398.356854                       # Table walker service (enqueue to completion) latency
system.switch_cpus0.itb.walker.walkCompletionTime::0-1.67772e+07          138      0.04%      0.04% # Table walker service (enqueue to completion) latency
system.switch_cpus0.itb.walker.walkCompletionTime::1.67772e+07-3.35544e+07          360      0.10%      0.14% # Table walker service (enqueue to completion) latency
system.switch_cpus0.itb.walker.walkCompletionTime::3.35544e+07-5.03316e+07         5913      1.69%      1.83% # Table walker service (enqueue to completion) latency
system.switch_cpus0.itb.walker.walkCompletionTime::6.71089e+07-8.38861e+07       344130     98.12%     99.95% # Table walker service (enqueue to completion) latency
system.switch_cpus0.itb.walker.walkCompletionTime::8.38861e+07-1.00663e+08          134      0.04%     99.99% # Table walker service (enqueue to completion) latency
system.switch_cpus0.itb.walker.walkCompletionTime::1.00663e+08-1.17441e+08            3      0.00%     99.99% # Table walker service (enqueue to completion) latency
system.switch_cpus0.itb.walker.walkCompletionTime::1.17441e+08-1.34218e+08           14      0.00%     99.99% # Table walker service (enqueue to completion) latency
system.switch_cpus0.itb.walker.walkCompletionTime::1.34218e+08-1.50995e+08           18      0.01%    100.00% # Table walker service (enqueue to completion) latency
system.switch_cpus0.itb.walker.walkCompletionTime::1.50995e+08-1.67772e+08            1      0.00%    100.00% # Table walker service (enqueue to completion) latency
system.switch_cpus0.itb.walker.walkCompletionTime::1.67772e+08-1.84549e+08            1      0.00%    100.00% # Table walker service (enqueue to completion) latency
system.switch_cpus0.itb.walker.walkCompletionTime::total       350712                       # Table walker service (enqueue to completion) latency
system.switch_cpus0.itb.walker.walkPageSizes::4K       345493     98.51%     98.51% # Table walker page sizes translated
system.switch_cpus0.itb.walker.walkPageSizes::2M         5219      1.49%    100.00% # Table walker page sizes translated
system.switch_cpus0.itb.walker.walkPageSizes::total       350712                       # Table walker page sizes translated
system.switch_cpus0.itb.walker.walkRequestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.switch_cpus0.itb.walker.walkRequestOrigin_Requested::Inst       350759                       # Table walker requests started/completed, data/inst
system.switch_cpus0.itb.walker.walkRequestOrigin_Requested::total       350759                       # Table walker requests started/completed, data/inst
system.switch_cpus0.itb.walker.walkRequestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.switch_cpus0.itb.walker.walkRequestOrigin_Completed::Inst       350712                       # Table walker requests started/completed, data/inst
system.switch_cpus0.itb.walker.walkRequestOrigin_Completed::total       350712                       # Table walker requests started/completed, data/inst
system.switch_cpus0.itb.walker.walkRequestOrigin::total       701471                       # Table walker requests started/completed, data/inst
system.switch_cpus0.itb.walker.walkWaitTime::samples       350759                       # Table walker wait (enqueue to first request) latency
system.switch_cpus0.itb.walker.walkWaitTime::0       350759    100.00%    100.00% # Table walker wait (enqueue to first request) latency
system.switch_cpus0.itb.walker.walkWaitTime::total       350759                       # Table walker wait (enqueue to first request) latency
system.switch_cpus0.itb.walker.walks           350759                       # Table walker walks requested
system.switch_cpus0.itb.walker.walksLong       350759                       # Table walker walks initiated with long descriptors
system.switch_cpus0.itb.walker.walksLongTerminationLevel::Level2         5219                       # Level at which table walker walks with long descriptors terminate
system.switch_cpus0.itb.walker.walksLongTerminationLevel::Level3       345493                       # Level at which table walker walks with long descriptors terminate
system.switch_cpus0.itb.walker.walksPending::samples  -1043952520                       # Table walker pending requests distribution
system.switch_cpus0.itb.walker.walksPending::0  -1043952520    100.00%    100.00% # Table walker pending requests distribution
system.switch_cpus0.itb.walker.walksPending::total  -1043952520                       # Table walker pending requests distribution
system.switch_cpus0.itb.write_accesses              0                       # DTB write accesses
system.switch_cpus0.itb.write_hits                  0                       # DTB write hits
system.switch_cpus0.itb.write_misses                0                       # DTB write misses
system.switch_cpus0.kern.inst.arm                   0                       # number of arm instructions executed
system.switch_cpus0.kern.inst.quiesce               0                       # number of quiesce instructions executed
system.switch_cpus0.not_idle_fraction        0.993892                       # Percentage of non-idle cycles
system.switch_cpus0.numCycles            305624299604                       # number of cpu cycles simulated
system.switch_cpus0.numWorkItemsCompleted            0                       # number of work items this cpu completed
system.switch_cpus0.numWorkItemsStarted             0                       # number of work items this cpu started
system.switch_cpus0.num_busy_cycles      303757685636.968140                       # Number of busy cycles
system.switch_cpus0.num_cc_register_reads    985859865                       # number of times the CC registers were read
system.switch_cpus0.num_cc_register_writes     32426618                       # number of times the CC registers were written
system.switch_cpus0.num_conditional_control_insts    338386781                       # number of instructions that are conditional controls
system.switch_cpus0.num_fp_alu_accesses             0                       # Number of float alu accesses
system.switch_cpus0.num_fp_insts                    0                       # number of float instructions
system.switch_cpus0.num_fp_register_reads            0                       # number of times the floating registers were read
system.switch_cpus0.num_fp_register_writes            0                       # number of times the floating registers were written
system.switch_cpus0.num_func_calls           17654357                       # number of times a function call or return occured
system.switch_cpus0.num_idle_cycles      1866613967.031838                       # Number of idle cycles
system.switch_cpus0.num_int_alu_accesses    857977700                       # Number of integer alu accesses
system.switch_cpus0.num_int_insts           857977700                       # number of integer instructions
system.switch_cpus0.num_int_register_reads    931107868                       # number of times the integer registers were read
system.switch_cpus0.num_int_register_writes    498436553                       # number of times the integer registers were written
system.switch_cpus0.num_load_insts          362282645                       # Number of load instructions
system.switch_cpus0.num_mem_refs            395525354                       # number of memory refs
system.switch_cpus0.num_store_insts          33242709                       # Number of store instructions
system.switch_cpus0.num_vec_alu_accesses        92320                       # Number of vector alu accesses
system.switch_cpus0.num_vec_insts               92320                       # number of vector instructions
system.switch_cpus0.num_vec_register_reads        88813                       # number of times the vector registers were read
system.switch_cpus0.num_vec_register_writes         3595                       # number of times the vector registers were written
system.switch_cpus0.op_class::No_OpClass         1621      0.00%      0.00% # Class of executed instruction
system.switch_cpus0.op_class::IntAlu       1106851960     73.50%     73.50% # Class of executed instruction
system.switch_cpus0.op_class::IntMult         2837275      0.19%     73.69% # Class of executed instruction
system.switch_cpus0.op_class::IntDiv           669800      0.04%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::FloatAdd              2      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::FloatCmp              5      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::FloatCvt              4      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::FloatMult             2      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::FloatMultAcc            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::FloatDiv              0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::FloatMisc            98      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::FloatSqrt             0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdAdd              10      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdAddAcc            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdAlu               8      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdCmp               8      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdCvt               0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdMisc              8      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdMult              0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdMultAcc            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdShift             0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdShiftAcc            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdDiv               0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdSqrt              0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdFloatAdd            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdFloatAlu            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdFloatCmp            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdFloatCvt            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdFloatDiv            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdFloatMisc            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdFloatMult            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdFloatMultAcc            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdFloatSqrt            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdReduceAdd            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdReduceAlu            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdReduceCmp            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdFloatReduceAdd            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdFloatReduceCmp            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdAes               0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdAesMix            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdSha1Hash            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdSha1Hash2            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdSha256Hash            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdSha256Hash2            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdShaSigma2            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdShaSigma3            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::SimdPredAlu            0      0.00%     73.73% # Class of executed instruction
system.switch_cpus0.op_class::MemRead       362282645     24.06%     97.79% # Class of executed instruction
system.switch_cpus0.op_class::MemWrite       33242709      2.21%    100.00% # Class of executed instruction
system.switch_cpus0.op_class::FloatMemRead            0      0.00%    100.00% # Class of executed instruction
system.switch_cpus0.op_class::FloatMemWrite            0      0.00%    100.00% # Class of executed instruction
system.switch_cpus0.op_class::IprAccess             0      0.00%    100.00% # Class of executed instruction
system.switch_cpus0.op_class::InstPrefetch            0      0.00%    100.00% # Class of executed instruction
system.switch_cpus0.op_class::total        1505886155                       # Class of executed instruction
system.switch_cpus1.Branches                692906842                       # Number of branches fetched
system.switch_cpus1.committedInsts         1505084060                       # Number of instructions committed
system.switch_cpus1.committedOps           1547516574                       # Number of ops (including micro ops) committed
system.switch_cpus1.dtb.accesses            407091483                       # DTB accesses
system.switch_cpus1.dtb.align_faults                0                       # Number of TLB faults due to alignment restrictions
system.switch_cpus1.dtb.domain_faults               0                       # Number of TLB faults due to domain restrictions
system.switch_cpus1.dtb.flush_entries             494                       # Number of entries that have been flushed from TLB
system.switch_cpus1.dtb.flush_tlb                   1                       # Number of times complete TLB was flushed
system.switch_cpus1.dtb.flush_tlb_asid             30                       # Number of times TLB was flushed by ASID
system.switch_cpus1.dtb.flush_tlb_mva               1                       # Number of times TLB was flushed by MVA
system.switch_cpus1.dtb.flush_tlb_mva_asid         5118                       # Number of times TLB was flushed by MVA & ASID
system.switch_cpus1.dtb.hits                406957753                       # DTB hits
system.switch_cpus1.dtb.inst_accesses               0                       # ITB inst accesses
system.switch_cpus1.dtb.inst_hits                   0                       # ITB inst hits
system.switch_cpus1.dtb.inst_misses                 0                       # ITB inst misses
system.switch_cpus1.dtb.misses                 133730                       # DTB misses
system.switch_cpus1.dtb.perms_faults               87                       # Number of TLB faults due to permissions restrictions
system.switch_cpus1.dtb.prefetch_faults          4067                       # Number of TLB faults due to prefetch
system.switch_cpus1.dtb.read_accesses       372369545                       # DTB read accesses
system.switch_cpus1.dtb.read_hits           372241430                       # DTB read hits
system.switch_cpus1.dtb.read_misses            128115                       # DTB read misses
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.accesses            0                       # DTB accesses
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.align_faults            0                       # Number of TLB faults due to alignment restrictions
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.domain_faults            0                       # Number of TLB faults due to domain restrictions
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.flush_entries            0                       # Number of entries that have been flushed from TLB
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.flush_tlb            0                       # Number of times complete TLB was flushed
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.flush_tlb_asid            0                       # Number of times TLB was flushed by ASID
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.flush_tlb_mva            0                       # Number of times TLB was flushed by MVA
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.flush_tlb_mva_asid            0                       # Number of times TLB was flushed by MVA & ASID
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.hits            0                       # DTB hits
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.inst_accesses            0                       # ITB inst accesses
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.inst_hits            0                       # ITB inst hits
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.inst_misses            0                       # ITB inst misses
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.misses            0                       # DTB misses
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.perms_faults            0                       # Number of TLB faults due to permissions restrictions
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.prefetch_faults            0                       # Number of TLB faults due to prefetch
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.read_accesses            0                       # DTB read accesses
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.read_hits            0                       # DTB read hits
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.read_misses            0                       # DTB read misses
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.walker.walkRequestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.walker.walkRequestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.walker.walkRequestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.walker.walkRequestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.walker.walkRequestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.walker.walkRequestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.walker.walkRequestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.walker.walks            0                       # Table walker walks requested
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.write_accesses            0                       # DTB write accesses
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.write_hits            0                       # DTB write hits
system.switch_cpus1.dtb.stage2_mmu.stage2_tlb.write_misses            0                       # DTB write misses
system.switch_cpus1.dtb.walker.walkCompletionTime::samples       133599                       # Table walker service (enqueue to completion) latency
system.switch_cpus1.dtb.walker.walkCompletionTime::mean 72980038.196394                       # Table walker service (enqueue to completion) latency
system.switch_cpus1.dtb.walker.walkCompletionTime::gmean 70691035.971342                       # Table walker service (enqueue to completion) latency
system.switch_cpus1.dtb.walker.walkCompletionTime::stdev 9924631.106233                       # Table walker service (enqueue to completion) latency
system.switch_cpus1.dtb.walker.walkCompletionTime::0-1.67772e+07          280      0.21%      0.21% # Table walker service (enqueue to completion) latency
system.switch_cpus1.dtb.walker.walkCompletionTime::1.67772e+07-3.35544e+07         4430      3.32%      3.53% # Table walker service (enqueue to completion) latency
system.switch_cpus1.dtb.walker.walkCompletionTime::3.35544e+07-5.03316e+07         1351      1.01%      4.54% # Table walker service (enqueue to completion) latency
system.switch_cpus1.dtb.walker.walkCompletionTime::6.71089e+07-8.38861e+07       127348     95.32%     99.86% # Table walker service (enqueue to completion) latency
system.switch_cpus1.dtb.walker.walkCompletionTime::8.38861e+07-1.00663e+08          161      0.12%     99.98% # Table walker service (enqueue to completion) latency
system.switch_cpus1.dtb.walker.walkCompletionTime::1.00663e+08-1.17441e+08            1      0.00%     99.98% # Table walker service (enqueue to completion) latency
system.switch_cpus1.dtb.walker.walkCompletionTime::1.17441e+08-1.34218e+08           16      0.01%     99.99% # Table walker service (enqueue to completion) latency
system.switch_cpus1.dtb.walker.walkCompletionTime::1.34218e+08-1.50995e+08           11      0.01%    100.00% # Table walker service (enqueue to completion) latency
system.switch_cpus1.dtb.walker.walkCompletionTime::1.67772e+08-1.84549e+08            1      0.00%    100.00% # Table walker service (enqueue to completion) latency
system.switch_cpus1.dtb.walker.walkCompletionTime::total       133599                       # Table walker service (enqueue to completion) latency
system.switch_cpus1.dtb.walker.walkPageSizes::4K       129058     96.66%     96.66% # Table walker page sizes translated
system.switch_cpus1.dtb.walker.walkPageSizes::2M          457      0.34%     97.00% # Table walker page sizes translated
system.switch_cpus1.dtb.walker.walkPageSizes::1G         4009      3.00%    100.00% # Table walker page sizes translated
system.switch_cpus1.dtb.walker.walkPageSizes::total       133524                       # Table walker page sizes translated
system.switch_cpus1.dtb.walker.walkRequestOrigin_Requested::Data       133730                       # Table walker requests started/completed, data/inst
system.switch_cpus1.dtb.walker.walkRequestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.dtb.walker.walkRequestOrigin_Requested::total       133730                       # Table walker requests started/completed, data/inst
system.switch_cpus1.dtb.walker.walkRequestOrigin_Completed::Data       133524                       # Table walker requests started/completed, data/inst
system.switch_cpus1.dtb.walker.walkRequestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.dtb.walker.walkRequestOrigin_Completed::total       133524                       # Table walker requests started/completed, data/inst
system.switch_cpus1.dtb.walker.walkRequestOrigin::total       267254                       # Table walker requests started/completed, data/inst
system.switch_cpus1.dtb.walker.walkWaitTime::samples       133655                       # Table walker wait (enqueue to first request) latency
system.switch_cpus1.dtb.walker.walkWaitTime::0       133655    100.00%    100.00% # Table walker wait (enqueue to first request) latency
system.switch_cpus1.dtb.walker.walkWaitTime::total       133655                       # Table walker wait (enqueue to first request) latency
system.switch_cpus1.dtb.walker.walks           133730                       # Table walker walks requested
system.switch_cpus1.dtb.walker.walksLong       133730                       # Table walker walks initiated with long descriptors
system.switch_cpus1.dtb.walker.walksLongTerminationLevel::Level1         4009                       # Level at which table walker walks with long descriptors terminate
system.switch_cpus1.dtb.walker.walksLongTerminationLevel::Level2          457                       # Level at which table walker walks with long descriptors terminate
system.switch_cpus1.dtb.walker.walksLongTerminationLevel::Level3       129058                       # Level at which table walker walks with long descriptors terminate
system.switch_cpus1.dtb.walker.walksPending::samples   4547980804                       # Table walker pending requests distribution
system.switch_cpus1.dtb.walker.walksPending::mean     1.813290                       # Table walker pending requests distribution
system.switch_cpus1.dtb.walker.walksPending::0  -3698828788    -81.33%    -81.33% # Table walker pending requests distribution
system.switch_cpus1.dtb.walker.walksPending::1   8246809592    181.33%    100.00% # Table walker pending requests distribution
system.switch_cpus1.dtb.walker.walksPending::total   4547980804                       # Table walker pending requests distribution
system.switch_cpus1.dtb.walker.walksSquashedBefore           75                       # Table walks squashed before starting
system.switch_cpus1.dtb.write_accesses       34721938                       # DTB write accesses
system.switch_cpus1.dtb.write_hits           34716323                       # DTB write hits
system.switch_cpus1.dtb.write_misses             5615                       # DTB write misses
system.switch_cpus1.idle_fraction            0.007247                       # Percentage of idle cycles
system.switch_cpus1.itb.accesses           1505476547                       # DTB accesses
system.switch_cpus1.itb.align_faults                0                       # Number of TLB faults due to alignment restrictions
system.switch_cpus1.itb.domain_faults               0                       # Number of TLB faults due to domain restrictions
system.switch_cpus1.itb.flush_entries             509                       # Number of entries that have been flushed from TLB
system.switch_cpus1.itb.flush_tlb                   1                       # Number of times complete TLB was flushed
system.switch_cpus1.itb.flush_tlb_asid             30                       # Number of times TLB was flushed by ASID
system.switch_cpus1.itb.flush_tlb_mva               1                       # Number of times TLB was flushed by MVA
system.switch_cpus1.itb.flush_tlb_mva_asid         5118                       # Number of times TLB was flushed by MVA & ASID
system.switch_cpus1.itb.hits               1505089907                       # DTB hits
system.switch_cpus1.itb.inst_accesses      1505476547                       # ITB inst accesses
system.switch_cpus1.itb.inst_hits          1505089907                       # ITB inst hits
system.switch_cpus1.itb.inst_misses            386640                       # ITB inst misses
system.switch_cpus1.itb.misses                 386640                       # DTB misses
system.switch_cpus1.itb.perms_faults                0                       # Number of TLB faults due to permissions restrictions
system.switch_cpus1.itb.prefetch_faults             0                       # Number of TLB faults due to prefetch
system.switch_cpus1.itb.read_accesses               0                       # DTB read accesses
system.switch_cpus1.itb.read_hits                   0                       # DTB read hits
system.switch_cpus1.itb.read_misses                 0                       # DTB read misses
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.accesses            0                       # DTB accesses
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.align_faults            0                       # Number of TLB faults due to alignment restrictions
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.domain_faults            0                       # Number of TLB faults due to domain restrictions
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.flush_entries            0                       # Number of entries that have been flushed from TLB
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.flush_tlb            0                       # Number of times complete TLB was flushed
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.flush_tlb_asid            0                       # Number of times TLB was flushed by ASID
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.flush_tlb_mva            0                       # Number of times TLB was flushed by MVA
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.flush_tlb_mva_asid            0                       # Number of times TLB was flushed by MVA & ASID
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.hits            0                       # DTB hits
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.inst_accesses            0                       # ITB inst accesses
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.inst_hits            0                       # ITB inst hits
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.inst_misses            0                       # ITB inst misses
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.misses            0                       # DTB misses
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.perms_faults            0                       # Number of TLB faults due to permissions restrictions
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.prefetch_faults            0                       # Number of TLB faults due to prefetch
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.read_accesses            0                       # DTB read accesses
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.read_hits            0                       # DTB read hits
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.read_misses            0                       # DTB read misses
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.walker.walkRequestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.walker.walkRequestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.walker.walkRequestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.walker.walkRequestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.walker.walkRequestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.walker.walkRequestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.walker.walkRequestOrigin::total            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.walker.walks            0                       # Table walker walks requested
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.write_accesses            0                       # DTB write accesses
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.write_hits            0                       # DTB write hits
system.switch_cpus1.itb.stage2_mmu.stage2_tlb.write_misses            0                       # DTB write misses
system.switch_cpus1.itb.walker.walkCompletionTime::samples       386584                       # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walkCompletionTime::mean 74526364.391698                       # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walkCompletionTime::gmean 73985811.704423                       # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walkCompletionTime::stdev 4143332.166313                       # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walkCompletionTime::0-1.67772e+07          264      0.07%      0.07% # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walkCompletionTime::1.67772e+07-3.35544e+07          497      0.13%      0.20% # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walkCompletionTime::3.35544e+07-5.03316e+07         5887      1.52%      1.72% # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walkCompletionTime::5.03316e+07-6.71089e+07            1      0.00%      1.72% # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walkCompletionTime::6.71089e+07-8.38861e+07       379739     98.23%     99.95% # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walkCompletionTime::8.38861e+07-1.00663e+08          146      0.04%     99.99% # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walkCompletionTime::1.00663e+08-1.17441e+08            1      0.00%     99.99% # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walkCompletionTime::1.17441e+08-1.34218e+08           16      0.00%     99.99% # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walkCompletionTime::1.34218e+08-1.50995e+08           32      0.01%    100.00% # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walkCompletionTime::1.50995e+08-1.67772e+08            1      0.00%    100.00% # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walkCompletionTime::total       386584                       # Table walker service (enqueue to completion) latency
system.switch_cpus1.itb.walker.walkPageSizes::4K       381414     98.66%     98.66% # Table walker page sizes translated
system.switch_cpus1.itb.walker.walkPageSizes::2M         5170      1.34%    100.00% # Table walker page sizes translated
system.switch_cpus1.itb.walker.walkPageSizes::total       386584                       # Table walker page sizes translated
system.switch_cpus1.itb.walker.walkRequestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.walker.walkRequestOrigin_Requested::Inst       386640                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.walker.walkRequestOrigin_Requested::total       386640                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.walker.walkRequestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.walker.walkRequestOrigin_Completed::Inst       386584                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.walker.walkRequestOrigin_Completed::total       386584                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.walker.walkRequestOrigin::total       773224                       # Table walker requests started/completed, data/inst
system.switch_cpus1.itb.walker.walkWaitTime::samples       386640                       # Table walker wait (enqueue to first request) latency
system.switch_cpus1.itb.walker.walkWaitTime::0       386640    100.00%    100.00% # Table walker wait (enqueue to first request) latency
system.switch_cpus1.itb.walker.walkWaitTime::total       386640                       # Table walker wait (enqueue to first request) latency
system.switch_cpus1.itb.walker.walks           386640                       # Table walker walks requested
system.switch_cpus1.itb.walker.walksLong       386640                       # Table walker walks initiated with long descriptors
system.switch_cpus1.itb.walker.walksLongTerminationLevel::Level2         5170                       # Level at which table walker walks with long descriptors terminate
